sep=;
Series;Time;Value
xelab.mode;2018-07-15T16:24:20+03:00;4.9594
xelab.mode;2018-07-15T16:24:30+03:00;4.5201
xelab.mode;2018-07-15T16:24:40+03:00;4.1656
xelab.mode;2018-07-15T16:24:50+03:00;4.7562
xelab.mode;2018-07-15T16:25:00+03:00;4.2834
xelab.mode;2018-07-15T16:25:10+03:00;4.5614
xelab.mode;2018-07-15T16:25:20+03:00;4.852
xelab.mode;2018-07-15T16:25:30+03:00;4.705
xelab.mode;2018-07-15T16:25:40+03:00;5.0418
xelab.mode;2018-07-15T16:25:50+03:00;6.4808
xelab.mode;2018-07-15T16:26:00+03:00;4.6944
xelab.mode;2018-07-15T16:26:10+03:00;4.3055
xelab.mode;2018-07-15T16:26:20+03:00;4.8626
xelab.mode;2018-07-15T16:26:30+03:00;3.9521
xelab.mode;2018-07-15T16:26:40+03:00;5.0406
xelab.mode;2018-07-15T16:26:50+03:00;5.1156
xelab.mode;2018-07-15T16:27:00+03:00;5.7596
xelab.mode;2018-07-15T16:27:10+03:00;5.5334
xelab.mode;2018-07-15T16:27:20+03:00;4.9269
xelab.mode;2018-07-15T16:27:30+03:00;4.4363
xelab.mode;2018-07-15T16:27:40+03:00;4.8672
xelab.mode;2018-07-15T16:27:50+03:00;4.7898
xelab.mode;2018-07-15T16:28:00+03:00;5.3663
xelab.mode;2018-07-15T16:28:10+03:00;4.2066
xelab.mode;2018-07-15T16:28:20+03:00;4.5245
xelab.mode;2018-07-15T16:28:30+03:00;5.3089
xelab.mode;2018-07-15T16:28:40+03:00;4.386
xelab.mode;2018-07-15T16:28:50+03:00;4.5128
xelab.mode;2018-07-15T16:29:00+03:00;5.9945
xelab.mode;2018-07-15T16:29:10+03:00;4.1391
xelab.mode;2018-07-15T16:29:20+03:00;4.5071
xelab.mode;2018-07-15T16:29:30+03:00;3.8341
xelab.mode;2018-07-15T16:29:40+03:00;4.9628
xelab.mode;2018-07-15T16:29:50+03:00;4.3699
xelab.mode;2018-07-15T16:30:00+03:00;4.0146
xelab.mode;2018-07-15T16:30:10+03:00;4.222
xelab.mode;2018-07-15T16:30:20+03:00;4.551
xelab.mode;2018-07-15T16:30:30+03:00;4.5274
xelab.mode;2018-07-15T16:30:40+03:00;4.2099
xelab.mode;2018-07-15T16:30:50+03:00;4.7681
xelab.mode;2018-07-15T16:31:00+03:00;5.661
xelab.mode;2018-07-15T16:31:10+03:00;5.2773
xelab.mode;2018-07-15T16:31:20+03:00;4.4098
xelab.mode;2018-07-15T16:31:30+03:00;5.1169
