sep=;
Series;Time;Value
Ret_Bot;2018-07-20T11:00:00+03:00;-104.34932677165351
Ret_Bot;2018-07-20T11:10:00+03:00;-104.36063116370813
Ret_Bot;2018-07-20T11:20:00+03:00;-104.35943700787399
Ret_Bot;2018-07-20T11:30:00+03:00;-104.35455314960643
Ret_Bot;2018-07-20T11:40:00+03:00;-104.34497834645677
Ret_Bot;2018-07-20T11:50:00+03:00;-104.34355511811006
Ret_Bot;2018-07-20T12:00:00+03:00;-104.34927843137298
Ret_Bot;2018-07-20T12:10:00+03:00;-104.3539586614174
Ret_Bot;2018-07-20T12:20:00+03:00;-104.36096259842512
Ret_Bot;2018-07-20T12:30:00+03:00;-104.3573011811026
Ret_Bot;2018-07-20T12:40:00+03:00;-104.35426574803154
Ret_Bot;2018-07-20T12:50:00+03:00;-104.36434645669303
Ret_Bot;2018-07-20T13:00:00+03:00;-104.36263188976386
Ret_Bot;2018-07-20T13:10:00+03:00;-104.33543503937035
Ret_Bot;2018-07-20T13:20:00+03:00;-104.29498422090735
Ret_Bot;2018-07-20T13:30:00+03:00;-104.24549803149584
Ret_Bot;2018-07-20T13:40:00+03:00;-104.23465944881895
Ret_Bot;2018-07-20T13:50:00+03:00;-104.23908086785084
Ret_Bot;2018-07-20T14:00:00+03:00;-104.22812007874036
Ret_Bot;2018-07-20T14:10:00+03:00;-104.23171400394519
Ret_Bot;2018-07-20T14:20:00+03:00;-104.23975787401582
Ret_Bot;2018-07-20T14:30:00+03:00;-104.25753057199233
Ret_Bot;2018-07-20T14:40:00+03:00;-104.28050393700741
Ret_Bot;2018-07-20T14:50:00+03:00;-104.29437992125978
Ret_Bot;2018-07-20T15:00:00+03:00;-104.298349112426
Ret_Bot;2018-07-20T15:10:00+03:00;-104.30390176817271
Ret_Bot;2018-07-20T15:20:00+03:00;-104.31630118110203
Ret_Bot;2018-07-20T15:30:00+03:00;-104.32548520710067
Ret_Bot;2018-07-20T15:40:00+03:00;-104.33696850393657
Ret_Bot;2018-07-20T15:50:00+03:00;-104.34000787401548
Ret_Bot;2018-07-20T16:00:00+03:00;-104.33788779527589
Ret_Bot;2018-07-20T16:10:00+03:00;-104.34495463510875
Ret_Bot;2018-07-20T16:20:00+03:00;-104.35669685039427
Ret_Bot;2018-07-20T16:30:00+03:00;-104.36091535433073
Ret_Bot;2018-07-20T16:40:00+03:00;-104.37416338582707
Ret_Bot;2018-07-20T16:50:00+03:00;-104.34203149606275
Ret_Bot;2018-07-20T17:00:00+03:00;-104.29056410256412
Ret_Bot;2018-07-20T17:10:00+03:00;-104.25404527559051
Ret_Bot;2018-07-20T17:20:00+03:00;-104.26002559055073
Ret_Bot;2018-07-20T17:30:00+03:00;-104.24004921259868
Ret_Bot;2018-07-20T17:40:00+03:00;-104.22655118110247
Ret_Bot;2018-07-20T17:50:00+03:00;-104.2260848126237
Ret_Bot;2018-07-20T18:00:00+03:00;-104.24679330708672
Ret_Bot;2018-07-20T18:10:00+03:00;-104.2740393700791
Ret_Bot;2018-07-20T18:20:00+03:00;-104.28819685039404
Ret_Bot;2018-07-20T18:30:00+03:00;-104.30095069033483
Ret_Bot;2018-07-20T18:40:00+03:00;-104.3138267716535
Ret_Bot;2018-07-20T18:50:00+03:00;-104.32429133858253
Ret_Bot;2018-07-20T19:00:00+03:00;-104.32732677165328
Ret_Bot;2018-07-20T19:10:00+03:00;-104.32848717948774
Ret_Bot;2018-07-20T19:20:00+03:00;-104.33729527559024
Ret_Bot;2018-07-20T19:30:00+03:00;-104.37966535433094
Ret_Bot;2018-07-20T19:40:00+03:00;-104.37022244094487
Ret_Bot;2018-07-20T19:50:00+03:00;-104.3322465483236
Ret_Bot;2018-07-20T20:00:00+03:00;-104.30168307086626
Ret_Bot;2018-07-20T20:10:00+03:00;-104.30188976377964
Ret_Bot;2018-07-20T20:20:00+03:00;-104.2531889763781
Ret_Bot;2018-07-20T20:30:00+03:00;-104.22882248520699
Ret_Bot;2018-07-20T20:40:00+03:00;-104.23076134122287
Ret_Bot;2018-07-20T20:50:00+03:00;-104.25032283464571
Ret_Bot;2018-07-20T21:00:00+03:00;-104.27278543307091
Ret_Bot;2018-07-20T21:10:00+03:00;-104.28701183431919
Ret_Bot;2018-07-20T21:20:00+03:00;-104.28886811023622
Ret_Bot;2018-07-20T21:30:00+03:00;-104.30071653543273
Ret_Bot;2018-07-20T21:40:00+03:00;-104.31751181102356
Ret_Bot;2018-07-20T21:50:00+03:00;-104.33068639053249
Ret_Bot;2018-07-20T22:00:00+03:00;-104.34093307086592
Ret_Bot;2018-07-20T22:10:00+03:00;-104.34140944881875
Ret_Bot;2018-07-20T22:20:00+03:00;-104.38128205128169
Ret_Bot;2018-07-20T22:30:00+03:00;-104.36287007874012
Ret_Bot;2018-07-20T22:40:00+03:00;-104.32508661417371
Ret_Bot;2018-07-20T22:50:00+03:00;-104.28441732283467
Ret_Bot;2018-07-20T23:00:00+03:00;-104.27947637795238
Ret_Bot;2018-07-20T23:10:00+03:00;-104.24731496062975
Ret_Bot;2018-07-20T23:20:00+03:00;-104.21629980276174
Ret_Bot;2018-07-20T23:30:00+03:00;-104.21671062992117
Ret_Bot;2018-07-20T23:40:00+03:00;-104.23199015748031
Ret_Bot;2018-07-20T23:50:00+03:00;-104.2534566929136
Ret_Bot;2018-07-21T00:00:00+03:00;-104.2751972386592
Ret_Bot;2018-07-21T00:10:00+03:00;-104.29019291338577
Ret_Bot;2018-07-21T00:20:00+03:00;-104.29492125984268
Ret_Bot;2018-07-21T00:30:00+03:00;-104.3059153543309
Ret_Bot;2018-07-21T00:40:00+03:00;-104.3255917159761
Ret_Bot;2018-07-21T00:50:00+03:00;-104.3253641732283
Ret_Bot;2018-07-21T01:00:00+03:00;-104.32474212598416
Ret_Bot;2018-07-21T01:10:00+03:00;-104.32782248520728
Ret_Bot;2018-07-21T01:20:00+03:00;-104.33486417322806
Ret_Bot;2018-07-21T01:30:00+03:00;-104.34324260355051
Ret_Bot;2018-07-21T01:40:00+03:00;-104.33609251968494
Ret_Bot;2018-07-21T01:50:00+03:00;-104.35761614173252
Ret_Bot;2018-07-21T02:00:00+03:00;-104.37429783037483
Ret_Bot;2018-07-21T02:10:00+03:00;-104.35407086614157
Ret_Bot;2018-07-21T02:20:00+03:00;-104.30541141732314
Ret_Bot;2018-07-21T02:30:00+03:00;-104.27812401574847
Ret_Bot;2018-07-21T02:40:00+03:00;-104.27923668639025
Ret_Bot;2018-07-21T02:50:00+03:00;-104.24378149606265
Ret_Bot;2018-07-21T03:00:00+03:00;-104.22218737672627
Ret_Bot;2018-07-21T03:10:00+03:00;-104.2299724409452
Ret_Bot;2018-07-21T03:20:00+03:00;-104.23711614173223
Ret_Bot;2018-07-21T03:30:00+03:00;-104.2524311023621
Ret_Bot;2018-07-21T03:40:00+03:00;-104.27344378698251
Ret_Bot;2018-07-21T03:50:00+03:00;-104.28999999999998
Ret_Bot;2018-07-21T04:00:00+03:00;-104.30824606299211
Ret_Bot;2018-07-21T04:10:00+03:00;-104.31822090729814
Ret_Bot;2018-07-21T04:20:00+03:00;-104.31669291338582
Ret_Bot;2018-07-21T04:30:00+03:00;-104.32160946745539
Ret_Bot;2018-07-21T04:40:00+03:00;-104.32193320235717
Ret_Bot;2018-07-21T04:50:00+03:00;-104.32933727810612
Ret_Bot;2018-07-21T05:00:00+03:00;-104.34325393700773
Ret_Bot;2018-07-21T05:10:00+03:00;-104.34075393700822
Ret_Bot;2018-07-21T05:20:00+03:00;-104.33315748031461
Ret_Bot;2018-07-21T05:30:00+03:00;-104.33503937007835
Ret_Bot;2018-07-21T05:40:00+03:00;-104.3448895463511
Ret_Bot;2018-07-21T05:50:00+03:00;-104.33982677165322
Ret_Bot;2018-07-21T06:00:00+03:00;-104.34741141732313
Ret_Bot;2018-07-21T06:10:00+03:00;-104.35441617356963
Ret_Bot;2018-07-21T06:20:00+03:00;-104.33689566929142
Ret_Bot;2018-07-21T06:30:00+03:00;-104.33058661417297
Ret_Bot;2018-07-21T06:40:00+03:00;-104.32833070866218
