Series;Time;Value
Sphere Top;2018-07-04T09:20:00+03:00;21.46613779527558
Sphere Top;2018-07-04T09:30:00+03:00;21.48586811023621
Sphere Top;2018-07-04T09:40:00+03:00;21.50352455795679
Sphere Top;2018-07-04T09:50:00+03:00;21.521194881889784
Sphere Top;2018-07-04T10:00:00+03:00;21.64452755905512
Sphere Top;2018-07-04T10:10:00+03:00;22.44223379174853
Sphere Top;2018-07-04T10:20:00+03:00;21.55712992125984
Sphere Top;2018-07-04T10:30:00+03:00;21.55501964636543
Sphere Top;2018-07-04T10:40:00+03:00;22.06395866141732
Sphere Top;2018-07-04T10:50:00+03:00;23.44882156862743
Sphere Top;2018-07-04T11:00:00+03:00;21.849273622047267
Sphere Top;2018-07-04T11:10:00+03:00;21.931638506876233
Sphere Top;2018-07-04T11:20:00+03:00;21.85767779960708
Sphere Top;2018-07-04T11:30:00+03:00;21.785671905697445
Sphere Top;2018-07-04T11:40:00+03:00;22.227161417322822
Sphere Top;2018-07-04T11:50:00+03:00;22.229893909626746
Sphere Top;2018-07-04T12:00:00+03:00;22.734275049115908
Sphere Top;2018-07-04T12:10:00+03:00;22.422846456692895
Sphere Top;2018-07-04T12:20:00+03:00;22.263700787401564
Sphere Top;2018-07-04T12:30:00+03:00;22.19941732283468
Sphere Top;2018-07-04T12:40:00+03:00;22.132043307086626
Sphere Top;2018-07-04T12:50:00+03:00;22.0606817288802
Sphere Top;2018-07-04T13:00:00+03:00;21.966417322834655
Sphere Top;2018-07-04T13:10:00+03:00;21.863171259842456
Sphere Top;2018-07-04T13:20:00+03:00;21.835290766208228
Sphere Top;2018-07-04T13:30:00+03:00;21.831045275590576
Sphere Top;2018-07-04T13:40:00+03:00;22.21947834645669
Sphere Top;2018-07-04T13:50:00+03:00;22.19884675834968
Sphere Top;2018-07-04T14:00:00+03:00;22.188021611001954
Sphere Top;2018-07-04T14:10:00+03:00;22.14663582677166
Sphere Top;2018-07-04T14:20:00+03:00;22.167061023622058
Sphere Top;2018-07-04T14:30:00+03:00;22.298393700787415
Sphere Top;2018-07-04T14:40:00+03:00;20.682654223968573
Sphere Top;2018-07-04T14:50:00+03:00;21.482257874015765
Sphere Top;2018-07-04T15:00:00+03:00;21.962770137524586
Sphere Top;2018-07-04T15:10:00+03:00;22.082155511811035
Sphere Top;2018-07-04T15:20:00+03:00;22.12209055118111
Sphere Top;2018-07-04T15:30:00+03:00;22.149047244094533
Sphere Top;2018-07-04T15:40:00+03:00;22.167805500982322
Sphere Top;2018-07-04T15:50:00+03:00;22.183698818897618
Sphere Top;2018-07-04T16:00:00+03:00;22.200045186640498
Sphere Top;2018-07-04T16:10:00+03:00;22.215411417322827
Sphere Top;2018-07-04T16:20:00+03:00;22.230171259842518
Sphere Top;2018-07-04T16:30:00+03:00;22.246750491159133
Sphere Top;2018-07-04T16:40:00+03:00;22.264399606299246
Sphere Top;2018-07-04T16:50:00+03:00;22.282462598425184
Sphere Top;2018-07-04T17:00:00+03:00;22.300360236220484
Sphere Top;2018-07-04T17:10:00+03:00;22.318862475442028
Sphere Top;2018-07-04T17:20:00+03:00;22.33780708661418
Sphere Top;2018-07-04T17:30:00+03:00;22.357291338582712
Sphere Top;2018-07-04T17:40:00+03:00;22.376534381139496
Sphere Top;2018-07-04T17:50:00+03:00;22.395171259842552
Sphere Top;2018-07-04T18:00:00+03:00;22.41450098231828
Sphere Top;2018-07-04T18:10:00+03:00;22.43066338582678
Sphere Top;2018-07-04T18:20:00+03:00;22.449051080550095
Sphere Top;2018-07-04T18:30:00+03:00;22.461734251968494
Sphere Top;2018-07-04T18:40:00+03:00;22.475825147347695
Sphere Top;2018-07-04T18:50:00+03:00;22.48842913385824
Sphere Top;2018-07-04T19:00:00+03:00;22.499931102362222
Sphere Top;2018-07-04T19:10:00+03:00;22.509286836935186
Sphere Top;2018-07-04T19:20:00+03:00;22.51828937007878
Sphere Top;2018-07-04T19:30:00+03:00;22.526400785854626
Sphere Top;2018-07-04T19:40:00+03:00;22.530175196850408
Sphere Top;2018-07-04T19:50:00+03:00;22.534581532416524
Sphere Top;2018-07-04T20:00:00+03:00;22.536161417322845
Sphere Top;2018-07-04T20:10:00+03:00;22.536496062992157
Sphere Top;2018-07-04T20:20:00+03:00;22.530569744597276
Sphere Top;2018-07-04T20:30:00+03:00;22.52139763779531
Sphere Top;2018-07-04T20:40:00+03:00;22.51133267716537
Sphere Top;2018-07-04T20:50:00+03:00;22.500279527559076
Sphere Top;2018-07-04T21:00:00+03:00;22.490505905511775
Sphere Top;2018-07-04T21:10:00+03:00;22.481165029469555
Sphere Top;2018-07-04T21:20:00+03:00;22.472718503937003
Sphere Top;2018-07-04T21:30:00+03:00;22.460738188976347
Sphere Top;2018-07-04T21:40:00+03:00;22.44747544204322
Sphere Top;2018-07-04T21:50:00+03:00;22.433399606299204
Sphere Top;2018-07-04T22:00:00+03:00;22.418210216110026
Sphere Top;2018-07-04T22:10:00+03:00;22.39718737672586
Sphere Top;2018-07-04T22:20:00+03:00;22.371726915520615
Sphere Top;2018-07-04T22:30:00+03:00;22.340259842519647
Sphere Top;2018-07-04T22:40:00+03:00;22.30319253438113
Sphere Top;2018-07-04T22:50:00+03:00;22.2596692913386
Sphere Top;2018-07-04T23:00:00+03:00;22.21328683693517
Sphere Top;2018-07-04T23:10:00+03:00;22.162964566929144
Sphere Top;2018-07-04T23:20:00+03:00;22.108768172888
Sphere Top;2018-07-04T23:30:00+03:00;22.051986220472436
Sphere Top;2018-07-04T23:40:00+03:00;21.988696850393683
Sphere Top;2018-07-04T23:50:00+03:00;21.911175196850397
Sphere Top;2018-07-05T00:00:00+03:00;21.832754420432245
Sphere Top;2018-07-05T00:10:00+03:00;21.756625984251954
Sphere Top;2018-07-05T00:20:00+03:00;21.68005500982318
Sphere Top;2018-07-05T00:30:00+03:00;21.59902362204723
Sphere Top;2018-07-05T00:40:00+03:00;21.509956692913384
Sphere Top;2018-07-05T00:50:00+03:00;21.415742632612957
Sphere Top;2018-07-05T01:00:00+03:00;21.318509842519692
Sphere Top;2018-07-05T01:10:00+03:00;21.218876227897873
Sphere Top;2018-07-05T01:20:00+03:00;21.118539370078707
Sphere Top;2018-07-05T01:30:00+03:00;21.016151574803143
Sphere Top;2018-07-05T01:40:00+03:00;20.91034842519683
Sphere Top;2018-07-05T01:50:00+03:00;20.797522593320245
Sphere Top;2018-07-05T02:00:00+03:00;20.679700787401575
Sphere Top;2018-07-05T02:10:00+03:00;20.560237721021593
Sphere Top;2018-07-05T02:20:00+03:00;20.431411417322835
Sphere Top;2018-07-05T02:30:00+03:00;20.297045186640503
Sphere Top;2018-07-05T02:40:00+03:00;20.15822834645668
Sphere Top;2018-07-05T02:50:00+03:00;20.01774606299212
Sphere Top;2018-07-05T03:00:00+03:00;19.874666011787845
Sphere Top;2018-07-05T03:10:00+03:00;19.729722986247555
Sphere Top;2018-07-05T03:20:00+03:00;19.58518503937009
Sphere Top;2018-07-05T03:30:00+03:00;19.44794291338582
Sphere Top;2018-07-05T03:40:00+03:00;19.313927165354322
Sphere Top;2018-07-05T03:50:00+03:00;19.18654616895876
Sphere Top;2018-07-05T04:00:00+03:00;19.061354330708646
Sphere Top;2018-07-05T04:10:00+03:00;18.940567779960734
Sphere Top;2018-07-05T04:20:00+03:00;18.819948818897636
Sphere Top;2018-07-05T04:30:00+03:00;18.69885236220472
Sphere Top;2018-07-05T04:40:00+03:00;18.577636542239702
Sphere Top;2018-07-05T04:50:00+03:00;18.456311023622064
Sphere Top;2018-07-05T05:00:00+03:00;18.32860510805501
Sphere Top;2018-07-05T05:10:00+03:00;18.204467583497053
Sphere Top;2018-07-05T05:20:00+03:00;18.083033464566945
Sphere Top;2018-07-05T05:30:00+03:00;17.966954813359557
Sphere Top;2018-07-05T05:40:00+03:00;17.845102161100197
Sphere Top;2018-07-05T05:50:00+03:00;17.727057086614167
Sphere Top;2018-07-05T06:00:00+03:00;17.60821218074658
Sphere Top;2018-07-05T06:10:00+03:00;17.48828346456692
Sphere Top;2018-07-05T06:20:00+03:00;17.364354330708675
Sphere Top;2018-07-05T06:30:00+03:00;17.238127701375255
Sphere Top;2018-07-05T06:40:00+03:00;17.107092337917482
Sphere Top;2018-07-05T06:50:00+03:00;16.974433070866134
Sphere Top;2018-07-05T07:00:00+03:00;16.84210039370079
Sphere Top;2018-07-05T07:10:00+03:00;16.709772102161104
Sphere Top;2018-07-05T07:20:00+03:00;16.58228937007875
Sphere Top;2018-07-05T07:30:00+03:00;16.463826771653537
Sphere Top;2018-07-05T07:40:00+03:00;16.345090373280943
Sphere Top;2018-07-05T07:50:00+03:00;16.229830708661428
Sphere Top;2018-07-05T08:00:00+03:00;16.11852559055117
Sphere Top;2018-07-05T08:10:00+03:00;16.001481335952857
Sphere Top;2018-07-05T08:20:00+03:00;15.88772637795275
Sphere Top;2018-07-05T08:30:00+03:00;15.777758349705296
Sphere Top;2018-07-05T08:40:00+03:00;15.667511811023626
Sphere Top;2018-07-05T08:50:00+03:00;15.56156974459728
Sphere Top;2018-07-05T09:00:00+03:00;15.456545275590555
Sphere Top;2018-07-05T09:10:00+03:00;15.354122047244095
Sphere Top;2018-07-05T09:20:00+03:00;15.255247544204323
Sphere Top;2018-07-05T09:30:00+03:00;15.155838582677184
Sphere Top;2018-07-05T09:40:00+03:00;15.055333988212187
Sphere Top;2018-07-05T09:50:00+03:00;13.140061023622046
Sphere Top;2018-07-05T10:00:00+03:00;7.872438976377945
Sphere Top;2018-07-05T10:10:00+03:00;-0.6444330708661417
Sphere Top;2018-07-05T10:20:00+03:00;-3.4872907662082535
Sphere Top;2018-07-05T10:30:00+03:00;1.1781771653543305
Sphere Top;2018-07-05T10:40:00+03:00;-2.6146521739130417
Sphere Top;2018-07-05T10:50:00+03:00;-9.50140162271805
Sphere Top;2018-07-05T11:00:00+03:00;-12.212879921259836
Sphere Top;2018-07-05T11:10:00+03:00;-13.863514734774052
Sphere Top;2018-07-05T11:20:00+03:00;-13.879086614173232
Sphere Top;2018-07-05T11:30:00+03:00;-34.47375787401576
Sphere Top;2018-07-05T11:40:00+03:00;-92.80972440944886
Sphere Top;2018-07-05T11:50:00+03:00;-94.27942406311634
Sphere Top;2018-07-05T12:00:00+03:00;-95.64416929133849
Sphere Top;2018-07-05T12:10:00+03:00;-97.30662992125983
Sphere Top;2018-07-05T12:20:00+03:00;-98.2435157480315
Sphere Top;2018-07-05T12:30:00+03:00;-98.90472189349109
Sphere Top;2018-07-05T12:40:00+03:00;-99.3688287401576
Sphere Top;2018-07-05T12:50:00+03:00;-99.70771062992125
Sphere Top;2018-07-05T13:00:00+03:00;-99.96285826771657
Sphere Top;2018-07-05T13:10:00+03:00;-100.1749881656806
Sphere Top;2018-07-05T13:20:00+03:00;-100.36844291338573
Sphere Top;2018-07-05T13:30:00+03:00;-100.5489488188976
Sphere Top;2018-07-05T13:40:00+03:00;-100.73465354330712
Sphere Top;2018-07-05T13:50:00+03:00;-98.48526377952756
Sphere Top;2018-07-05T14:00:00+03:00;-97.04709448818892
Sphere Top;2018-07-05T14:10:00+03:00;-97.08800984251968
Sphere Top;2018-07-05T14:20:00+03:00;-97.5924636542239
Sphere Top;2018-07-05T14:30:00+03:00;-97.91347047244086
Sphere Top;2018-07-05T14:40:00+03:00;-98.38103740157483
Sphere Top;2018-07-05T14:50:00+03:00;-98.98887598425189
Sphere Top;2018-07-05T15:00:00+03:00;-100.05927504911598
Sphere Top;2018-07-05T15:10:00+03:00;-100.58083661417332
Sphere Top;2018-07-05T15:20:00+03:00;-100.12196055226828
Sphere Top;2018-07-05T15:30:00+03:00;-100.74553241650295
Sphere Top;2018-07-05T15:40:00+03:00;-101.41074803149601
Sphere Top;2018-07-05T15:50:00+03:00;-101.68922047244098
Sphere Top;2018-07-05T16:00:00+03:00;-101.7887696850395
Sphere Top;2018-07-05T16:10:00+03:00;-101.81287204724396
Sphere Top;2018-07-05T16:20:00+03:00;-101.76933464566939
Sphere Top;2018-07-05T16:30:00+03:00;-101.83054133858268
Sphere Top;2018-07-05T16:40:00+03:00;-102.04571653543317
Sphere Top;2018-07-05T16:50:00+03:00;-102.17412992125972
Sphere Top;2018-07-05T17:00:00+03:00;-102.25971062992102
Sphere Top;2018-07-05T17:10:00+03:00;-102.31473228346456
Sphere Top;2018-07-05T17:20:00+03:00;-102.3431023622046
Sphere Top;2018-07-05T17:30:00+03:00;-102.3735854616899
Sphere Top;2018-07-05T17:40:00+03:00;-102.3829112426036
Sphere Top;2018-07-05T17:50:00+03:00;-102.39220235756406
Sphere Top;2018-07-05T18:00:00+03:00;-102.47463188976386
Sphere Top;2018-07-05T18:10:00+03:00;-102.49980511811037
Sphere Top;2018-07-05T18:20:00+03:00;-102.46406889763782
Sphere Top;2018-07-05T18:30:00+03:00;-102.45117125984261
Sphere Top;2018-07-05T18:40:00+03:00;-102.46381299212578
Sphere Top;2018-07-05T18:50:00+03:00;-102.47828740157473
Sphere Top;2018-07-05T19:00:00+03:00;-102.50437401574791
Sphere Top;2018-07-05T19:10:00+03:00;-102.54398031496055
Sphere Top;2018-07-05T19:20:00+03:00;-102.58570726915531
Sphere Top;2018-07-05T19:30:00+03:00;-102.69774803149632
Sphere Top;2018-07-05T19:40:00+03:00;-102.81636811023638
Sphere Top;2018-07-05T19:50:00+03:00;-102.89904125736727
Sphere Top;2018-07-05T20:00:00+03:00;-102.97750393700788
Sphere Top;2018-07-05T20:10:00+03:00;-103.03787204724395
Sphere Top;2018-07-05T20:20:00+03:00;-103.08685629921264
Sphere Top;2018-07-05T20:30:00+03:00;-103.14273228346464
Sphere Top;2018-07-05T20:40:00+03:00;-103.18335559921422
Sphere Top;2018-07-05T20:50:00+03:00;-103.20590551181095
Sphere Top;2018-07-05T21:00:00+03:00;-103.178440944882
Sphere Top;2018-07-05T21:10:00+03:00;-103.13437992125974
Sphere Top;2018-07-05T21:20:00+03:00;-103.09678149606314
Sphere Top;2018-07-05T21:30:00+03:00;-103.0656594488188
Sphere Top;2018-07-05T21:40:00+03:00;-103.04151968503926
Sphere Top;2018-07-05T21:50:00+03:00;-103.0304370078739
Sphere Top;2018-07-05T22:00:00+03:00;-103.0170807086613
Sphere Top;2018-07-05T22:10:00+03:00;-103.01568897637802
Sphere Top;2018-07-05T22:20:00+03:00;-103.02155599214156
Sphere Top;2018-07-05T22:30:00+03:00;-103.0322618110235
Sphere Top;2018-07-05T22:40:00+03:00;-103.09525540275055
Sphere Top;2018-07-05T22:50:00+03:00;-103.22120825147341
Sphere Top;2018-07-05T23:00:00+03:00;-103.29382318271122
Sphere Top;2018-07-05T23:10:00+03:00;-103.34682283464578
Sphere Top;2018-07-05T23:20:00+03:00;-103.3997165354331
Sphere Top;2018-07-05T23:30:00+03:00;-103.43371456692941
Sphere Top;2018-07-05T23:40:00+03:00;-103.45766666666651
Sphere Top;2018-07-05T23:50:00+03:00;-103.48149015748038
Sphere Top;2018-07-06T00:00:00+03:00;-103.49198622047231
Sphere Top;2018-07-06T00:10:00+03:00;-103.50522244094502
Sphere Top;2018-07-06T00:20:00+03:00;-103.52244488188991
Sphere Top;2018-07-06T00:30:00+03:00;-103.540322200393
Sphere Top;2018-07-06T00:40:00+03:00;-103.53937992125994
Sphere Top;2018-07-06T00:50:00+03:00;-103.49535433070879
Sphere Top;2018-07-06T01:00:00+03:00;-103.42934842519706
Sphere Top;2018-07-06T01:10:00+03:00;-103.37932283464575
Sphere Top;2018-07-06T01:20:00+03:00;-103.34796646942809
Sphere Top;2018-07-06T01:30:00+03:00;-103.32521653543296
Sphere Top;2018-07-06T01:40:00+03:00;-103.29716732283461
Sphere Top;2018-07-06T01:50:00+03:00;-103.27469488188962
Sphere Top;2018-07-06T02:00:00+03:00;-103.33575787401567
Sphere Top;2018-07-06T02:10:00+03:00;-103.43375196850386
Sphere Top;2018-07-06T02:20:00+03:00;-103.47874606299213
Sphere Top;2018-07-06T02:30:00+03:00;-103.51311001964615
Sphere Top;2018-07-06T02:40:00+03:00;-103.5422677165353
Sphere Top;2018-07-06T02:50:00+03:00;-103.56325590551164
Sphere Top;2018-07-06T03:00:00+03:00;-103.58515944881869
Sphere Top;2018-07-06T03:10:00+03:00;-103.60900785854616
Sphere Top;2018-07-06T03:20:00+03:00;-103.61724754420432
Sphere Top;2018-07-06T03:30:00+03:00;-103.63658464566915
Sphere Top;2018-07-06T03:40:00+03:00;-103.65343614931253
Sphere Top;2018-07-06T03:50:00+03:00;-103.66613188976388
Sphere Top;2018-07-06T04:00:00+03:00;-103.66762598425203
Sphere Top;2018-07-06T04:10:00+03:00;-103.67139882121812
Sphere Top;2018-07-06T04:20:00+03:00;-103.68346456692916
Sphere Top;2018-07-06T04:30:00+03:00;-103.67892141453844
Sphere Top;2018-07-06T04:40:00+03:00;-103.68839566929138
Sphere Top;2018-07-06T04:50:00+03:00;-103.69398231827132
Sphere Top;2018-07-06T05:00:00+03:00;-103.6912554027505
Sphere Top;2018-07-06T05:10:00+03:00;-103.67650984251978
Sphere Top;2018-07-06T05:20:00+03:00;-103.6368251473479
Sphere Top;2018-07-06T05:30:00+03:00;-103.57427952755894
Sphere Top;2018-07-06T05:40:00+03:00;-103.51675196850388
Sphere Top;2018-07-06T05:50:00+03:00;-103.48370275590572
Sphere Top;2018-07-06T06:00:00+03:00;-103.507933070866
Sphere Top;2018-07-06T06:10:00+03:00;-103.57378585461721
Sphere Top;2018-07-06T06:20:00+03:00;-103.59255314960625
Sphere Top;2018-07-06T06:30:00+03:00;-103.61431889763786
Sphere Top;2018-07-06T06:40:00+03:00;-103.64341535433078
Sphere Top;2018-07-06T06:50:00+03:00;-103.65763510848105
Sphere Top;2018-07-06T07:00:00+03:00;-103.66698818897646
Sphere Top;2018-07-06T07:10:00+03:00;-103.6839646365422
Sphere Top;2018-07-06T07:20:00+03:00;-103.69112007874043
Sphere Top;2018-07-06T07:30:00+03:00;-103.7023248031496
Sphere Top;2018-07-06T07:40:00+03:00;-103.70494280078887
Sphere Top;2018-07-06T07:50:00+03:00;-103.71441535433061
Sphere Top;2018-07-06T08:00:00+03:00;-103.71113752455791
Sphere Top;2018-07-06T08:10:00+03:00;-103.72047834645673
Sphere Top;2018-07-06T08:20:00+03:00;-103.72667125984262
Sphere Top;2018-07-06T08:30:00+03:00;-103.73277559055117
Sphere Top;2018-07-06T08:40:00+03:00;-103.72700984251954
Sphere Top;2018-07-06T08:50:00+03:00;-103.73111614173237
Sphere Top;2018-07-06T09:00:00+03:00;-103.73374263261323
Sphere Top;2018-07-06T09:10:00+03:00;-103.74120078740147
Sphere Top;2018-07-06T09:20:00+03:00;-103.74212795275608
Sphere Top;2018-07-06T09:30:00+03:00;-103.75475393700779
Sphere Top;2018-07-06T09:40:00+03:00;-103.76340078585477
Sphere Top;2018-07-06T09:50:00+03:00;-103.76097440944874
Sphere Top;2018-07-06T10:00:00+03:00;-103.7490492125986
Sphere Top;2018-07-06T10:10:00+03:00;-103.6913208661418
Sphere Top;2018-07-06T10:20:00+03:00;-103.62217357001994
Sphere Top;2018-07-06T10:30:00+03:00;-103.57111417322835
Sphere Top;2018-07-06T10:40:00+03:00;-103.51670333988213
Sphere Top;2018-07-06T10:50:00+03:00;-103.48750787401565
Sphere Top;2018-07-06T11:00:00+03:00;-103.55636417322837
Sphere Top;2018-07-06T11:10:00+03:00;-103.61370923379168
Sphere Top;2018-07-06T11:20:00+03:00;-103.63932480314952
Sphere Top;2018-07-06T11:30:00+03:00;-103.67177362204707
Sphere Top;2018-07-06T11:40:00+03:00;-103.70660903732823
Sphere Top;2018-07-06T11:50:00+03:00;-103.72637795275593
Sphere Top;2018-07-06T12:00:00+03:00;-103.74145669291349
Sphere Top;2018-07-06T12:10:00+03:00;-103.75615748031471
Sphere Top;2018-07-06T12:20:00+03:00;-103.75528740157483
Sphere Top;2018-07-06T12:30:00+03:00;-103.74231299212595
Sphere Top;2018-07-06T12:40:00+03:00;-103.74790354330705
Sphere Top;2018-07-06T12:50:00+03:00;-103.74710433070882
Sphere Top;2018-07-06T13:00:00+03:00;-103.7470451866406
Sphere Top;2018-07-06T13:10:00+03:00;-103.74608284023661
Sphere Top;2018-07-06T13:20:00+03:00;-103.74765354330718
Sphere Top;2018-07-06T13:30:00+03:00;-103.75244488188966
Sphere Top;2018-07-06T13:40:00+03:00;-103.74694094488174
Sphere Top;2018-07-06T13:50:00+03:00;-103.71838188976383
Sphere Top;2018-07-06T14:00:00+03:00;-103.65461023622048
Sphere Top;2018-07-06T14:10:00+03:00;-103.59200984251993
Sphere Top;2018-07-06T14:20:00+03:00;-103.53769685039369
Sphere Top;2018-07-06T14:30:00+03:00;-103.50494094488208
Sphere Top;2018-07-06T14:40:00+03:00;-103.482540275049
Sphere Top;2018-07-06T14:50:00+03:00;-103.56137598425197
Sphere Top;2018-07-06T15:00:00+03:00;-103.6223641732282
Sphere Top;2018-07-06T15:10:00+03:00;-103.64744881889776
Sphere Top;2018-07-06T15:20:00+03:00;-103.67350393700785
Sphere Top;2018-07-06T15:30:00+03:00;-103.70192913385829
Sphere Top;2018-07-06T15:40:00+03:00;-103.72793123772121
Sphere Top;2018-07-06T15:50:00+03:00;-103.7511417322836
Sphere Top;2018-07-06T16:00:00+03:00;-103.76043700787388
Sphere Top;2018-07-06T16:10:00+03:00;-103.77413385826766
Sphere Top;2018-07-06T16:20:00+03:00;-103.76887033398825
Sphere Top;2018-07-06T16:30:00+03:00;-103.7754783464567
Sphere Top;2018-07-06T16:40:00+03:00;-103.78201771653531
Sphere Top;2018-07-06T16:50:00+03:00;-103.779501968504
Sphere Top;2018-07-06T17:00:00+03:00;-103.77948425196853
Sphere Top;2018-07-06T17:10:00+03:00;-103.77773031496065
Sphere Top;2018-07-06T17:20:00+03:00;-103.77963976377941
Sphere Top;2018-07-06T17:30:00+03:00;-103.78754921259842
Sphere Top;2018-07-06T17:40:00+03:00;-103.75802559055128
Sphere Top;2018-07-06T17:50:00+03:00;-103.69137524557944
Sphere Top;2018-07-06T18:00:00+03:00;-103.63264763779532
Sphere Top;2018-07-06T18:10:00+03:00;-103.59018897637797
Sphere Top;2018-07-06T18:20:00+03:00;-103.55920669291332
Sphere Top;2018-07-06T18:30:00+03:00;-103.53949803149607
Sphere Top;2018-07-06T18:40:00+03:00;-103.6021181102363
Sphere Top;2018-07-06T18:50:00+03:00;-103.65369881889764
Sphere Top;2018-07-06T19:00:00+03:00;-103.68366601178768
Sphere Top;2018-07-06T19:10:00+03:00;-103.72478346456693
Sphere Top;2018-07-06T19:20:00+03:00;-103.7576023622048
Sphere Top;2018-07-06T19:30:00+03:00;-103.7751043307086
Sphere Top;2018-07-06T19:40:00+03:00;-103.77310433070885
Sphere Top;2018-07-06T19:50:00+03:00;-103.77452165354326
Sphere Top;2018-07-06T20:00:00+03:00;-103.77672495088393
Sphere Top;2018-07-06T20:10:00+03:00;-103.79310039370083
Sphere Top;2018-07-06T20:20:00+03:00;-103.80393700787411
Sphere Top;2018-07-06T20:30:00+03:00;-103.81633464566951
Sphere Top;2018-07-06T20:40:00+03:00;-103.82030905511826
Sphere Top;2018-07-06T20:50:00+03:00;-103.82095275590555
Sphere Top;2018-07-06T21:00:00+03:00;-103.81463779527567
Sphere Top;2018-07-06T21:10:00+03:00;-103.7983673870335
Sphere Top;2018-07-06T21:20:00+03:00;-103.72972440944874
Sphere Top;2018-07-06T21:30:00+03:00;-103.66973818897638
Sphere Top;2018-07-06T21:40:00+03:00;-103.62590157480318
Sphere Top;2018-07-06T21:50:00+03:00;-103.58646259842538
Sphere Top;2018-07-06T22:00:00+03:00;-103.5684220907299
Sphere Top;2018-07-06T22:10:00+03:00;-103.63485658153239
Sphere Top;2018-07-06T22:20:00+03:00;-103.6687421259843
Sphere Top;2018-07-06T22:30:00+03:00;-103.69984645669311
Sphere Top;2018-07-06T22:40:00+03:00;-103.71705314960641
Sphere Top;2018-07-06T22:50:00+03:00;-103.74324015748037
Sphere Top;2018-07-06T23:00:00+03:00;-103.75936542239695
Sphere Top;2018-07-06T23:10:00+03:00;-103.76567519685038
Sphere Top;2018-07-06T23:20:00+03:00;-103.77510629921264
Sphere Top;2018-07-06T23:30:00+03:00;-103.78500590551168
Sphere Top;2018-07-06T23:40:00+03:00;-103.79611811023618
Sphere Top;2018-07-06T23:50:00+03:00;-103.80260039370098
Sphere Top;2018-07-07T00:00:00+03:00;-103.81687401574787
Sphere Top;2018-07-07T00:10:00+03:00;-103.8189724409449
Sphere Top;2018-07-07T00:20:00+03:00;-103.81585433070843
Sphere Top;2018-07-07T00:30:00+03:00;-103.80409645669286
Sphere Top;2018-07-07T00:40:00+03:00;-103.76014763779547
Sphere Top;2018-07-07T00:50:00+03:00;-103.6874812623276
Sphere Top;2018-07-07T01:00:00+03:00;-103.64193320235748
Sphere Top;2018-07-07T01:10:00+03:00;-103.59784645669278
Sphere Top;2018-07-07T01:20:00+03:00;-103.54287598425205
Sphere Top;2018-07-07T01:30:00+03:00;-103.52180905511821
Sphere Top;2018-07-07T01:40:00+03:00;-103.61131496063001
Sphere Top;2018-07-07T01:50:00+03:00;-103.66535433070872
Sphere Top;2018-07-07T02:00:00+03:00;-103.69759724950887
Sphere Top;2018-07-07T02:10:00+03:00;-103.72570078740172
Sphere Top;2018-07-07T02:20:00+03:00;-103.74397047244108
Sphere Top;2018-07-07T02:30:00+03:00;-103.75570275590565
Sphere Top;2018-07-07T02:40:00+03:00;-103.76292913385838
Sphere Top;2018-07-07T02:50:00+03:00;-103.77140354330713
Sphere Top;2018-07-07T03:00:00+03:00;-103.77789370078742
Sphere Top;2018-07-07T03:10:00+03:00;-103.78725787401576
Sphere Top;2018-07-07T03:20:00+03:00;-103.7953188976376
Sphere Top;2018-07-07T03:30:00+03:00;-103.79899015748025
Sphere Top;2018-07-07T03:40:00+03:00;-103.81098622047239
Sphere Top;2018-07-07T03:50:00+03:00;-103.81145078740147
Sphere Top;2018-07-07T04:00:00+03:00;-103.82044094488181
Sphere Top;2018-07-07T04:10:00+03:00;-103.82731692913372
Sphere Top;2018-07-07T04:20:00+03:00;-103.82917716535447
Sphere Top;2018-07-07T04:30:00+03:00;-103.81938506876203
Sphere Top;2018-07-07T04:40:00+03:00;-103.81315157480314
Sphere Top;2018-07-07T04:50:00+03:00;-103.80403346456687
Sphere Top;2018-07-07T05:00:00+03:00;-103.79446062992136
Sphere Top;2018-07-07T05:10:00+03:00;-103.74089763779519
Sphere Top;2018-07-07T05:20:00+03:00;-103.66833858267698
Sphere Top;2018-07-07T05:30:00+03:00;-103.61293307086609
Sphere Top;2018-07-07T05:40:00+03:00;-103.56636149312357
Sphere Top;2018-07-07T05:50:00+03:00;-103.62832938856018
Sphere Top;2018-07-07T06:00:00+03:00;-103.67740667976395
Sphere Top;2018-07-07T06:10:00+03:00;-103.70312401574806
Sphere Top;2018-07-07T06:20:00+03:00;-103.73166732283455
Sphere Top;2018-07-07T06:30:00+03:00;-103.74816929133857
Sphere Top;2018-07-07T06:40:00+03:00;-103.75497047244103
Sphere Top;2018-07-07T06:50:00+03:00;-103.76128149606298
Sphere Top;2018-07-07T07:00:00+03:00;-103.77144685039346
Sphere Top;2018-07-07T07:10:00+03:00;-103.78390944881896
Sphere Top;2018-07-07T07:20:00+03:00;-103.79202559055099
Sphere Top;2018-07-07T07:30:00+03:00;-103.79294685039363
Sphere Top;2018-07-07T07:40:00+03:00;-103.80725196850393
Sphere Top;2018-07-07T07:50:00+03:00;-103.80392716535422
Sphere Top;2018-07-07T08:00:00+03:00;-103.81039370078769
Sphere Top;2018-07-07T08:10:00+03:00;-103.80762007874006
Sphere Top;2018-07-07T08:20:00+03:00;-103.80658858267714
Sphere Top;2018-07-07T08:30:00+03:00;-103.80295088408634
